title,imageUrl,rating,releaseDate,genre
Mini's-First-Time.html,https://www.imsdb.com/posters/Mini's-First-Time.jpg,N/A,June 2006,"Comedy, Crime, Drama"
Minority-Report.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama, Mystery, Sci-Fi, Thriller"
Misery.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Thriller"
"Miracle-Worker,-The.html","https://www.imsdb.com/posters/Miracle-Worker,-The.jpg",N/A,July 1962,Drama
Mirrors.html,https://www.imsdb.com/posters/Mirrors.jpg,N/A,August 2008,"Horror, Mystery, Thriller"
Mission-Impossible-II.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Mystery, Thriller"
Mission-Impossible.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Thriller"
Mission-to-Mars.html,https://www.imsdb.com/posters/Mission-to-Mars.jpg,N/A,March 2000,"Drama, Sci-Fi, Thriller, Adventure"
Monkeybone.html,https://www.imsdb.com/posters/Monkeybone.jpg,N/A,February 2001,"Animation, Fantasy, Comedy"
Moneyball.html,https://www.imsdb.com/posters/Moneyball.jpg,N/A,September 2011,Drama
Monte-Carlo.html,https://www.imsdb.com/posters/Monte-Carlo.jpg,N/A,July 2011,"Adventure, Comedy, Romance"
Moon.html,https://www.imsdb.com/posters/Moon.jpg,8,June 2009,"Drama, Mystery, Sci-Fi, Thriller"
Moonrise-Kingdom.html,https://www.imsdb.com/posters/Moonrise-Kingdom.jpg,N/A,June 2012,"Comedy, Drama, Romance"
Moonstruck.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Drama"
Mr-Brooks.html,https://www.imsdb.com/posters/Mr-Brooks.jpg,N/A,June 2007,"Crime, Drama, Thriller"
Mr-Blandings-Builds-His-Dream-House.html,https://www.imsdb.com/posters/Mr-Blandings-Builds-His-Dream-House.jpg,N/A,June 1948,Comedy
Mr-Deeds-Goes-to-Town.html,https://www.imsdb.com/posters/Mr-Deeds-Goes-to-Town.jpg,N/A,April 1936,Comedy
Mrs.-Brown.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Mud.html,https://www.imsdb.com/posters/Mud.jpg,8,May 2013,Drama
Mulholland-Drive.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Mystery, Romance, Thriller"
Mulan.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Family, Animation, Comedy, Musical, Adventure"
Mumford.html,https://www.imsdb.com/posters/Mumford.jpg,N/A,September 1999,"Comedy, Drama"
Music-of-the-Heart.html,https://www.imsdb.com/posters/Music-of-the-Heart.jpg,N/A,October 1999,Drama
"Mummy,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Action, Fantasy, Horror"
Mute-Witness.html,https://www.imsdb.com/posters/Mute-Witness.jpg,N/A,September 1995,"Horror, Thriller"
My-Girl.html,https://www.imsdb.com/posters/My-Girl.jpg,N/A,November 1991,"Comedy, Drama, Family, Romance"
My-Mother-Dreams-the-Satan's-Disciples-in-New-York.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Short
My-Week-with-Marilyn.html,https://www.imsdb.com/posters/My-Week-with-Marilyn.jpg,N/A,December 2011,Drama
My-Best-Friend's-Wedding.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
Mystery-Men.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Fantasy"
Napoleon-Dynamite.html,http://www.imsdb.com/images/no-poster.gif,8,June 2004,Comedy
Nashville.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Musical"
Natural-Born-Killers.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Romance, Thriller"
Never-Been-Kissed.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
"Neverending-Story,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Fantasy, Adventure, Family"
New-York-Minute.html,http://www.imsdb.com/images/no-poster.gif,N/A,May 2004,"Action, Adventure, Comedy, Family"
Next-Friday.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Newsies.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Family, Musical"
Next.html,https://www.imsdb.com/posters/Next.jpg,6,April 2007,"Action, Sci-Fi, Thriller"
"Next-Three-Days,-The.html","https://www.imsdb.com/posters/Next-Three-Days,-The.jpg",7,November 2010,"Crime, Drama, Romance, Thriller"
Ni-vu-ni-connu.html,https://www.imsdb.com/posters/Ni-vu-ni-connu.jpg,N/A,April 1958,Comedy
Nick-of-Time.html,https://www.imsdb.com/posters/Nick-of-Time.jpg,N/A,November 1995,"Crime, Drama, Thriller"
Night-Time-(The-Poltergeist-Treatment).html,https://www.imsdb.com/posters/Night-Time-(The-Poltergeist-Treatment).jpg,N/A,June 1982,Horror
Nightbreed.html,https://www.imsdb.com/posters/Nightbreed.jpg,N/A,February 1990,"Action, Fantasy, Horror"
"Nightmare-Before-Christmas,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Fantasy, Horror, Musical"
"Nightmare-Before-Christmas,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Fantasy, Horror, Musical"
Nine.html,https://www.imsdb.com/posters/Nine.jpg,N/A,December 2009,"Drama, Musical, Romance"
Nightmare-on-Elm-Street-The-Final-Chapter.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Mystery"
"Nightmare-on-Elm-Street,-A.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Mystery"
"Nines,-The.html","https://www.imsdb.com/posters/Nines,-The.jpg",N/A,August 2007,"Drama, Horror, Mystery, Thriller"
Ninja-Assassin.html,https://www.imsdb.com/posters/Ninja-Assassin.jpg,N/A,November 2009,"Action, Crime, Drama, Thriller"
"Ninth-Gate,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller, Mystery"
Ninotchka.html,https://www.imsdb.com/posters/Ninotchka.jpg,N/A,November 1939,"Comedy, Romance"
No-Strings-Attached.html,https://www.imsdb.com/posters/No-Strings-Attached.jpg,N/A,January 2011,"Comedy, Romance"
No-Country-for-Old-Men.html,https://www.imsdb.com/posters/No-Country-for-Old-Men.jpg,N/A,November 2007,"Crime, Drama, Thriller"
Notting-Hill.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Drama"
Oblivion.html,https://www.imsdb.com/posters/Oblivion.jpg,7,April 2013,"Action, Adventure, Sci-Fi"
Nurse-Betty.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Thriller"
Observe-and-Report.html,https://www.imsdb.com/posters/Observe-and-Report.jpg,N/A,April 2009,"Comedy, Crime, Drama"
Obsessed.html,https://www.imsdb.com/posters/Obsessed.jpg,N/A,April 2009,"Drama, Thriller"
Ocean's-Eleven.html,https://www.imsdb.com/posters/Ocean's-Eleven.jpg,N/A,December 2001,"Comedy, Thriller, Crime"
Office-Space.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Ocean's-Twelve.html,https://www.imsdb.com/posters/Ocean's-Twelve.jpg,N/A,December 2004,"Comedy, Crime, Thriller"
Omega-Man.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Sci-Fi, Thriller"
Only-God-Forgives.html,https://www.imsdb.com/posters/Only-God-Forgives.jpg,6,July 2013,"Crime, Drama, Thriller"
Ordinary-People.html,https://www.imsdb.com/posters/Ordinary-People.jpg,N/A,September 1980,Drama
One-Flew-Over-the-Cuckoo's-Nest.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Orgy-of-the-Dead.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Fantasy, Horror"
Orphan.html,https://www.imsdb.com/posters/Orphan.jpg,N/A,July 2009,"Drama, Horror, Mystery"
"Other-Boleyn-Girl,-The.html","https://www.imsdb.com/posters/Other-Boleyn-Girl,-The.jpg",N/A,February 2008,"Drama, History, Romance"
"Pacifier,-The.html","https://www.imsdb.com/posters/Pacifier,-The.jpg",N/A,March 2005,"Comedy, Action, Family, Thriller"
Out-of-Sight.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Drama, Romance, Thriller"
Pandorum.html,https://www.imsdb.com/posters/Pandorum.jpg,N/A,September 2009,"Action, Horror, Sci-Fi"
Panic-Room.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
ParaNorman.html,https://www.imsdb.com/posters/ParaNorman.jpg,N/A,August 2012,"Animation, Adventure, Comedy"
Pariah.html,https://www.imsdb.com/posters/Pariah.jpg,N/A,December 2011,Drama
Passengers.html,https://www.imsdb.com/posters/Passengers.jpg,N/A,December 2016,"Drama, Romance, Sci-Fi"
"Passion-of-Joan-of-Arc,-The.html","https://www.imsdb.com/posters/Passion-of-Joan-of-Arc,-The.jpg",N/A,March 1929,Drama
"Patriot,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, War"
Paul.html,https://www.imsdb.com/posters/Paul.jpg,N/A,March 2011,"Adventure, Comedy, Sci-Fi"
Pearl-Harbor.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Romance, War"
Peggy-Sue-Got-Married.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Peeping-Tom.html,https://www.imsdb.com/posters/Peeping-Tom.jpg,N/A,May 1960,"Drama, Horror, Thriller"
Perfect-Creature.html,https://www.imsdb.com/posters/Perfect-Creature.jpg,N/A,July 2007,"Action, Drama, Fantasy, Horror, Sci-Fi"
"Perfect-World,-A.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama"
"Perks-of-Being-a-Wallflower,-The.html","https://www.imsdb.com/posters/Perks-of-Being-a-Wallflower,-The.jpg",N/A,October 2012,"Drama, Romance"
Pet-Sematary-II.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
Pet-Sematary.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
Petulia.html,https://www.imsdb.com/posters/Petulia.jpg,N/A,June 1968,Drama
"Pianist,-The.html","https://www.imsdb.com/posters/Pianist,-The.jpg",N/A,September 2002,"Biography, Drama, Music, War"
Phone-Booth.html,http://www.imsdb.com/images/no-poster.gif,8,N/A,Thriller
Philadelphia.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Pi.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Thriller"
"Piano,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Pineapple-Express.html,https://www.imsdb.com/posters/Pineapple-Express.jpg,N/A,August 2008,"Comedy, Crime, Thriller"
Pirates-of-the-Caribbean.html,http://www.imsdb.com/images/no-poster.gif,9,N/A,"Action, Adventure, Comedy"
Pirates-of-the-Caribbean-Dead-Man's-Chest.html,https://www.imsdb.com/posters/Pirates-of-the-Caribbean-Dead-Man's-Chest.jpg,N/A,July 2006,"Action, Adventure, Comedy, Fantasy"
Pitch-Black.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Sci-Fi, Thriller"
"Planet-of-the-Apes,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Sci-Fi"
Platoon.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, War"
Platinum-Blonde.html,https://www.imsdb.com/posters/Platinum-Blonde.jpg,N/A,October 1931,"Comedy, Romance"
Point-Break.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Adventure, Thriller, Drama"
Pleasantville.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Fantasy"
Pokemon-Mewtwo-Returns.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Adventure, Family, Fantasy"
"Postman,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Drama, Sci-Fi"
"Power-of-One,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Precious.html,https://www.imsdb.com/posters/Precious.jpg,N/A,November 2009,Drama
Predator.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Horror, Sci-Fi, Thriller"
"Prestige,-The.html","https://www.imsdb.com/posters/Prestige,-The.jpg",N/A,October 2006,"Drama, Mystery, Sci-Fi"
Pretty-Woman.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
Pretty-Woman-(final-script).html,https://www.imsdb.com/posters/Pretty-Woman-(final-script).jpg,N/A,March 1990,"Comedy, Romance"
Pride-and-Prejudice.html,https://www.imsdb.com/posters/Pride-and-Prejudice.jpg,N/A,November 2005,"Drama, Romance"
Priest.html,https://www.imsdb.com/posters/Priest.jpg,N/A,May 2011,"Action, Horror, Sci-Fi"
"Princess-Bride,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Comedy, Family, Fantasy, Romance"
"Producer,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Musical"
"Private-Life-of-Sherlock-Holmes,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Mystery"
Prom-Night.html,https://www.imsdb.com/posters/Prom-Night.jpg,N/A,July 1980,"Horror, Mystery, Thriller"
"Program,-The.html","https://www.imsdb.com/posters/Program,-The.jpg",N/A,September 1993,"Action, Drama"
Prometheus.html,https://www.imsdb.com/posters/Prometheus.jpg,N/A,June 2012,"Adventure, Mystery, Sci-Fi"
"Prophecy,-The.html","https://www.imsdb.com/posters/Prophecy,-The.jpg",9,September 1995,"Horror, Thriller, Fantasy, Mystery"
"Proposal,-The.html","https://www.imsdb.com/posters/Proposal,-The.jpg",N/A,June 2009,"Comedy, Drama, Romance"
Pulp-Fiction.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama, Thriller"
Psycho.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
Public-Enemies.html,https://www.imsdb.com/posters/Public-Enemies.jpg,N/A,July 2009,"Crime, Drama, Thriller"
Punch-Drunk-Love.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Romance"
Quantum-Project.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Short"
Purple-Rain.html,http://www.imsdb.com/images/no-poster.gif,N/A,July 1984,"Drama, Music"
Queen-of-the-Damned.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
"Queen,-The.html","https://www.imsdb.com/posters/Queen,-The.jpg",N/A,September 2006,Drama
Raging-Bull.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Rachel-Getting-Married.html,https://www.imsdb.com/posters/Rachel-Getting-Married.jpg,N/A,N/A,"Drama, Romance"
Raising-Arizona.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Rambling-Rose.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Rambo-First-Blood-II-The-Mission.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure"
"Reader,-The.html","https://www.imsdb.com/posters/Reader,-The.jpg",N/A,January 2009,"Drama, Romance"
Real-Genius.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Rear-Window.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Thriller, Mystery"
Rebel-Without-A-Cause.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Red-Planet.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi, Thriller"
Red-Riding-Hood.html,https://www.imsdb.com/posters/Red-Riding-Hood.jpg,N/A,March 2011,"Fantasy, Horror, Mystery"
Reindeer-Games.html,http://www.imsdb.com/images/no-poster.gif,N/A,February 2000,"Crime, Thriller, Action, Drama"
"Relic,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
Remember-Me.html,https://www.imsdb.com/posters/Remember-Me.jpg,N/A,March 2010,"Drama, Romance"
Repo-Man.html,https://www.imsdb.com/posters/Repo-Man.jpg,N/A,March 1984,"Comedy, Sci-Fi"
Reservoir-Dogs.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Thriller"
"Replacements,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
"Rescuers-Down-Under,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Family, Adventure"
Resident-Evil.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Horror, Sci-Fi, Thriller"
Return-of-the-Apes.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Sci-Fi"
Ringu.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Revolutionary-Road.html,https://www.imsdb.com/posters/Revolutionary-Road.jpg,N/A,December 2008,"Drama, Romance"
"Revenant,-The.html","https://www.imsdb.com/posters/Revenant,-The.jpg",N/A,January 2016,"Adventure, Drama, Thriller"
Rise-of-the-Guardians.html,https://www.imsdb.com/posters/Rise-of-the-Guardians.jpg,N/A,November 2012,"Animation, Adventure, Family"
RKO-281.html,https://www.imsdb.com/posters/RKO-281.jpg,N/A,November 1999,Drama
Rise-of-the-Planet-of-the-Apes.html,https://www.imsdb.com/posters/Rise-of-the-Planet-of-the-Apes.jpg,N/A,August 2011,"Action, Drama, Sci-Fi"
"Road,-The.html","https://www.imsdb.com/posters/Road,-The.jpg",10,November 2009,"Adventure, Drama, Thriller"
Robin-Hood-Prince-of-Thieves.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Drama"
"Rock,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Action
"Rocky-Horror-Picture-Show,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Musical, Sci-Fi"
Rocky.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
RocknRolla.html,https://www.imsdb.com/posters/RocknRolla.jpg,N/A,October 2008,"Action, Comedy, Crime"
Room.html,https://www.imsdb.com/posters/Room.jpg,N/A,January 2016,Drama
"Roommate,-The.html","https://www.imsdb.com/posters/Roommate,-The.jpg",N/A,February 2011,"Drama, Horror, Thriller"
Ronin.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Thriller"
Roughshod.html,https://www.imsdb.com/posters/Roughshod.jpg,N/A,May 1949,Western
"Ruins,-The.html","https://www.imsdb.com/posters/Ruins,-The.jpg",N/A,April 2008,"Horror, Thriller"
Runaway-Bride.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
Rush.html,https://www.imsdb.com/posters/Rush.jpg,N/A,September 2013,"Action, Drama"
Rush-Hour-2.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Crime"
Rush-Hour.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Crime"
Rust-and-Bone.html,https://www.imsdb.com/posters/Rust-and-Bone.jpg,5,December 2012,"Drama, Romance"
Rushmore.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
"Salton-Sea,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
S.-Darko.html,https://www.imsdb.com/posters/S.-Darko.jpg,N/A,May 2009,"Crime, Mystery, Sci-Fi, Thriller"
"Saint,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Romance, Thriller"
"Sandlot-Kids,-The.html","https://www.imsdb.com/posters/Sandlot-Kids,-The.jpg",N/A,April 1993,"Comedy, Drama, Family"
Save-the-Last-Dance.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Saving-Mr.-Banks.html,https://www.imsdb.com/posters/Saving-Mr.-Banks.jpg,6,December 2013," Comedy, Drama"
Saving-Private-Ryan.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, War"
Saw.html,https://www.imsdb.com/posters/Saw.jpg,8,October 2004,"Crime, Horror, Mystery, Thriller"
Scary-Movie-2.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Sci-Fi"
Scarface.html,http://www.imsdb.com/images/no-poster.gif,9,N/A,"Action, Crime, Drama"
Scream.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Scream-2.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Schindler's-List.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, War"
Scott-Pilgrim-vs-the-World.html,https://www.imsdb.com/posters/Scott-Pilgrim-vs-the-World.jpg,N/A,August 2010,"Action, Comedy, Fantasy"
Scream-3.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
Scream-4.html,https://imsdb.com/posters/Scream-4.jpg,N/A,April 2011,"Comedy, Horror, Mystery"
Se7en.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Mystery, Thriller"
Semi-Pro.html,https://www.imsdb.com/posters/Semi-Pro.jpg,N/A,February 2008,Comedy
"Secret-Life-of-Walter-Mitty,-The.html","https://www.imsdb.com/posters/Secret-Life-of-Walter-Mitty,-The.jpg",N/A,December 2013,"Adventure, Comedy, Drama"
"Searchers,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Western"
Sense-and-Sensibility.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Comedy, Romance"
Serial-Mom.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Horror"
"Sessions,-The.html","https://www.imsdb.com/posters/Sessions,-The.jpg",N/A,November 2012,"Drama, Romance"
Serenity.html,https://www.imsdb.com/posters/Serenity.jpg,N/A,September 2005,"Action, Adventure, Sci-Fi, Thriller"
"Seventh-Seal,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Fantasy"
Sex-and-the-City.html,https://www.imsdb.com/posters/Sex-and-the-City.jpg,N/A,May 2008,"Comedy, Drama, Romance"
"Sex,-Lies-and-Videotape.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Sexual-Life.html,https://www.imsdb.com/posters/Sexual-Life.jpg,N/A,March 2005,"Comedy, Drama"
Shakespeare-in-Love.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance, Comedy"
Shampoo.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Shame.html,https://www.imsdb.com/posters/Shame.jpg,6,December 2011,Drama
"Shawshank-Redemption,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
She's-Out-of-My-League.html,https://www.imsdb.com/posters/She's-Out-of-My-League.jpg,N/A,March 2010,"Comedy, Romance"
Shifty.html,https://www.imsdb.com/posters/Shifty.jpg,N/A,September 2009,Thriller
"Shining,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
"Shipping-News,-The.html","https://www.imsdb.com/posters/Shipping-News,-The.jpg",N/A,January 2002,"Drama, Romance"
Shrek.html,https://www.imsdb.com/posters/Shrek.jpg,N/A,May 2001,"Animation, Adventure, Comedy, Family, Fantasy, Romance"
Shivers.html,https://www.imsdb.com/posters/Shivers.jpg,N/A,July 1976,"Horror, Sci-Fi"
Shrek-the-Third.html,https://www.imsdb.com/posters/Shrek-the-Third.jpg,N/A,May 2007,"Animation, Adventure, Comedy"
Sicario.html,https://www.imsdb.com/posters/Sicario.jpg,N/A,October 2015,"Action, Crime, Drama"
Signs.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Sci-Fi, Thriller"
Sideways.html,http://www.imsdb.com/images/no-poster.gif,N/A,January 2005,"Adventure, Comedy, Drama"
"Siege,-The.html","https://www.imsdb.com/posters/Siege,-The.jpg",N/A,November 1998,"Action, Thriller, Drama"
Silence-of-the-Lambs.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Horror, Thriller"
Silver-Bullet.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
Silver-Linings-Playbook.html,https://www.imsdb.com/posters/Silver-Linings-Playbook.jpg,8,December 2012,"Comedy, Drama, Romance"
Single-White-Female.html,https://www.imsdb.com/posters/Single-White-Female.jpg,N/A,August 1992,"Drama, Thriller"
Simone.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Sci-Fi"
Sister-Act.html,https://www.imsdb.com/posters/Sister-Act.jpg,N/A,May 1992,"Comedy, Crime, Musical"
"Sixth-Sense,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Mystery, Thriller"
Sleepless-in-Seattle.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Drama"
Six-Degrees-of-Separation.html,https://www.imsdb.com/posters/Six-Degrees-of-Separation.jpg,N/A,December 1993,"Comedy, Drama, Mystery"
Sleepy-Hollow.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery"
Sling-Blade.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Slither.html,https://www.imsdb.com/posters/Slither.jpg,N/A,March 2006,"Comedy, Horror, Sci-Fi"
Smashed.html,https://www.imsdb.com/posters/Smashed.jpg,N/A,October 2012,"Comedy, Drama"
Slumdog-Millionaire.html,https://www.imsdb.com/posters/Slumdog-Millionaire.jpg,N/A,January 2009,"Crime, Drama, Romance"
Snatch.html,http://www.imsdb.com/images/no-poster.gif,N/A,January 2001,"Comedy, Crime"
Smokin'-Aces.html,https://www.imsdb.com/posters/Smokin'-Aces.jpg,N/A,January 2007,"Action, Comedy, Crime, Drama"
Snow-Falling-On-Cedars.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Snow-White-and-the-Huntsman.html,https://www.imsdb.com/posters/Snow-White-and-the-Huntsman.jpg,N/A,June 2012,"Action, Adventure, Drama"
So-I-Married-an-Axe-Murderer.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Thriller"
Solaris.html,http://www.imsdb.com/images/no-poster.gif,8,N/A,"Drama, Romance, Sci-Fi"
"Social-Network,-The.html","https://www.imsdb.com/posters/Social-Network,-The.jpg",N/A,October 2010,Drama
Someone-To-Watch-Over-Me.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Thriller, Drama"
Soldier.html,https://www.imsdb.com/posters/Soldier.jpg,N/A,October 1998,"Action, Drama, Sci-Fi"
Something's-Gotta-Give.html,http://www.imsdb.com/images/no-poster.gif,N/A,December 2003,"Comedy, Romance, Drama"
Source-Code.html,https://www.imsdb.com/posters/Source-Code.jpg,N/A,April 2011,"Mystery, Sci-Fi, Thriller"
South-Park.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Musical"
Space-Milkshake.html,https://www.imsdb.com/posters/Space-Milkshake.jpg,N/A,February 2013,"Comedy, Sci-Fi"
Spanglish.html,http://www.imsdb.com/images/no-poster.gif,N/A,December 2004,"Comedy, Romance, Drama"
Spare-Me.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Thriller
